speaker,L1,L1_family,noun_lemma,numeral,numeral_type,dice_coefficient,proportion
Daghestan_63,Bagvalal,East Caucasian,класс,семь,other,5.21783969245816,0.06785564208372612
Daghestan_63,Bagvalal,East Caucasian,класс,семь,other,5.21783969245816,0.06865309836727355
Daghestan_63,Bagvalal,East Caucasian,сын,три,paucal,6.20954208111774,0.09058594042810339
Daghestan_63,Bagvalal,East Caucasian,буква,две,paucal,3.36868639398661,0.1710685535941593
Daghestan_63,Bagvalal,East Caucasian,буква,три,paucal,3.36868639398661,0.17093219986695898
Daghestan_63,Bagvalal,East Caucasian,тысяча,десять,other,9.24128882060055,0.026103780410226665
Daghestan_63,Bagvalal,East Caucasian,процент,двадцать,other,8.2479807450453,0.03307242072314068
Daghestan_63,Bagvalal,East Caucasian,процент,пятнадцать,other,8.2479807450453,0.03385384643331092
Daghestan_63,Bagvalal,East Caucasian,класс,семь,other,5.21783969245816,0.06856210984411425
Daghestan_63,Bagvalal,East Caucasian,год,три,paucal,9.22440006137166,0.04583875883399994
Daghestan_63,Bagvalal,East Caucasian,год,десять,other,9.22440006137166,0.026067888036606576
Daghestan_63,Bagvalal,East Caucasian,план,два,paucal,3.75912080184481,0.1564338176061309
Daghestan_63,Bagvalal,East Caucasian,час,пять,other,8.3688888175595,0.032023232413047456
Daghestan_63,Bagvalal,East Caucasian,час,четыре,paucal,8.3688888175595,0.05494973271395353
Daghestan_63,Bagvalal,East Caucasian,год,пятнадцать,other,9.22440006137166,0.026148335069892018
Bashkir_180,Bashkir,Turkic,девушка,две,paucal,6.10253919310187,0.07350576136886468
Bashkir_180,Bashkir,Turkic,дочь,две,paucal,6.03282687841952,0.07321437388316689
Bashkir_180,Bashkir,Turkic,год,четыре,paucal,9.22440006137166,0.03545869870688652
Bashkir_180,Bashkir,Turkic,год,пятьдесят пять,other,9.22440006137166,0.01969377770210798
Bashkir_180,Bashkir,Turkic,созыв,два,paucal,0.386110419010954,0.24604948137288105
Bashkir_180,Bashkir,Turkic,созыв,три,paucal,0.386110419010954,0.2400586249827252
Bashkir_180,Bashkir,Turkic,год,пятьдесят,other,9.22440006137166,0.019965692969152876
Bashkir_180,Bashkir,Turkic,женщина,пять,other,6.5910560184446,0.037034717056464724
Bashkir_180,Bashkir,Turkic,километр,семьдесят,other,8.67576822984004,0.023241578428561005
Bashkir_180,Bashkir,Turkic,год,четыре,paucal,9.22440006137166,0.03483161418392975
Bashkir_180,Bashkir,Turkic,день,сорок-сорок пять,other,7.62553093928441,0.029648257274671772
Bashkir_180,Bashkir,Turkic,день,сорок пять,other,7.62553093928441,0.030185956698276555
Bashkir_180,Bashkir,Turkic,штука,пять-шесть,other,7.72850534908476,0.028325441331508706
Bashkir_180,Bashkir,Turkic,год,шесть,other,9.22440006137166,0.01862829918994567
Bashkir_180,Bashkir,Turkic,год,шесть,other,9.22440006137166,0.020169718497006207
Bashkir_180,Bashkir,Turkic,рубль,восемьсот,other,8.85596830310146,0.021615066868880133
Bashkir_180,Bashkir,Turkic,книга,две,paucal,5.91240800030847,0.07489908780919088
Bashkir_180,Bashkir,Turkic,год,четыре,paucal,9.22440006137166,0.03466354087498958
Bashkir_180,Bashkir,Turkic,час,три,paucal,8.3688888175595,0.04227552338792909
Bashkir_180,Bashkir,Turkic,час,пять-шесть,other,8.3688888175595,0.024309148796840208
Bashkir_180,Bashkir,Turkic,девушка,три,paucal,6.10253919310187,0.07356892768650136
Bashkir_180,Bashkir,Turkic,парень,два,paucal,5.56386163806251,0.08291711871027571
Bashkir_180,Bashkir,Turkic,год,четыре,paucal,9.22440006137166,0.03531699603434376
Bashkir_180,Bashkir,Turkic,вопрос,два,paucal,4.09136461569944,0.11441277870197242
Bashkir_180,Bashkir,Turkic,пример,два,paucal,3.27909307862291,0.13567109797199806
Bashkir_180,Bashkir,Turkic,год,пятьдесят девять,other,9.22440006137166,0.019397161059558226
Bashkir_180,Bashkir,Turkic,группа,две,paucal,5.85583072958327,0.07514631965006602
Bashkir_180,Bashkir,Turkic,группа,две,paucal,5.85583072958327,0.07592760889398416
Bashkir_180,Bashkir,Turkic,группа,две,paucal,5.85583072958327,0.0774856196055707
Bashkir_180,Bashkir,Turkic,палец,пять,other,3.15227219855646,0.08351723606427754
Bashkir_180,Bashkir,Turkic,месяц,три,paucal,8.24186141927984,0.044152040252879485
Bashkir_180,Bashkir,Turkic,день,два,paucal,7.62553093928441,0.050931766759447036
Bashkir_180,Bashkir,Turkic,день,два,paucal,7.62553093928441,0.04987739252476769
Bashkir_180,Bashkir,Turkic,девушка,две,paucal,6.10253919310187,0.07228813696826451
Bashkir_180,Bashkir,Turkic,день,три,paucal,7.62553093928441,0.050651734883115924
Bashkir_180,Bashkir,Turkic,час,полтора,paucal,8.3688888175595,0.04247781277267573
Bashkir_180,Bashkir,Turkic,час,два,paucal,8.3688888175595,0.04294613938779929
Bashkir_181,Bashkir,Turkic,брат,два,paucal,5.6202696610064,0.043953740676844474
Bashkir_181,Bashkir,Turkic,сестра,пять,other,5.12089363108058,0.028736130549557336
Bashkir_181,Bashkir,Turkic,класс,восемь,other,5.21783969245816,0.02712722882807323
Bashkir_181,Bashkir,Turkic,день,два,paucal,7.62553093928441,0.02735756547541385
Bashkir_181,Bashkir,Turkic,класс,десять,other,5.21783969245816,0.028177469563406998
Bashkir_181,Bashkir,Turkic,документ,два,paucal,2.61080856340595,0.08529050554835534
Bashkir_181,Bashkir,Turkic,документ,два,paucal,2.61080856340595,0.0908562254312262
Bashkir_181,Bashkir,Turkic,день,два,paucal,7.62553093928441,0.02734158546751859
Bashkir_181,Bashkir,Turkic,год,четыре,paucal,9.22440006137166,0.018002852501119635
Bashkir_181,Bashkir,Turkic,год,два,paucal,9.22440006137166,0.017563670894485333
Bashkir_181,Bashkir,Turkic,год,четыре,paucal,9.22440006137166,0.018397724751929374
Bashkir_181,Bashkir,Turkic,год,два,paucal,9.22440006137166,0.018733554080186378
Bashkir_181,Bashkir,Turkic,ученик,двадцать восемь,other,5.80427265593351,0.022966088103920975
Bashkir_181,Bashkir,Turkic,год,тридцать восемь,other,9.22440006137166,0.009771925496420404
Bashkir_181,Bashkir,Turkic,год,три,paucal,9.22440006137166,0.01832335978483119
Bashkir_181,Bashkir,Turkic,год,пятьдесят пять,other,9.22440006137166,0.010224357588048408
Bashkir_181,Bashkir,Turkic,год,три,paucal,9.22440006137166,0.018346187568053264
Bashkir_181,Bashkir,Turkic,выпуск,три,paucal,3.9455978021738,0.06588867136737214
Bashkir_181,Bashkir,Turkic,выпуск,три,paucal,3.9455978021738,0.06789684107922578
Bashkir_181,Bashkir,Turkic,выпуск,четыре,paucal,3.9455978021738,0.0645445283824973
Bashkir_181,Bashkir,Turkic,год,двадцать семь,other,9.22440006137166,0.010075747973005415
Bashkir_181,Bashkir,Turkic,год,двадцать семь,other,9.22440006137166,0.010001172009118714
Bashkir_181,Bashkir,Turkic,раз,семь,other,7.5404734084621,0.01542400573799001
Bashkir_181,Bashkir,Turkic,учитель,два,paucal,3.99819136658307,0.06585033568291906
Bashkir_181,Bashkir,Turkic,учитель,тридцать два,paucal,3.99819136658307,0.06414287496015562
Bashkir_181,Bashkir,Turkic,тысяча,десять,other,9.24128882060055,0.011054849902698827
Bashkir_181,Bashkir,Turkic,пачка,пятнадцать,other,3.49294981636824,0.04176595559092647
Bashkir_181,Bashkir,Turkic,год,шестьдесят,other,9.22440006137166,0.009910965217103655
Bashkir_181,Bashkir,Turkic,год,три,paucal,9.22440006137166,0.017967926045962788
Bashkir_181,Bashkir,Turkic,год,восемь,other,9.22440006137166,0.010515825360374787
Bashkir_181,Bashkir,Turkic,год,пятьдесят три,paucal,9.22440006137166,0.01779149736835434
Bashkir_181,Bashkir,Turkic,год,три,paucal,9.22440006137166,0.016865200511732216
Bashkir_181,Bashkir,Turkic,год,пятьдесят три,paucal,9.22440006137166,0.01888987078641855
Bashkir_181,Bashkir,Turkic,раз,два,paucal,7.5404734084621,0.029376837083590443
Bashkir_181,Bashkir,Turkic,год,четыре,paucal,9.22440006137166,0.01828159318903728
Bashkir_181,Bashkir,Turkic,час,пять,other,8.3688888175595,0.013440077225423137
Bashkir_181,Bashkir,Turkic,бухгалтер,три,paucal,0.753016283641881,0.11493481355881655
Bashkir_181,Bashkir,Turkic,раз,два,paucal,7.5404734084621,0.02749859732573624
Bashkir_181,Bashkir,Turkic,письмо,два,paucal,5.58389990548233,0.0444316172913929
Bashkir_181,Bashkir,Turkic,класс,три,paucal,5.21783969245816,0.047584176288466465
Bashkir_181,Bashkir,Turkic,ученик,двадцать семь,other,5.80427265593351,0.022786308526097834
Bashkir_181,Bashkir,Turkic,класс,три,paucal,5.21783969245816,0.0473516743169902
Bashkir_181,Bashkir,Turkic,деревня,десять,other,6.17953322981997,0.020572322322138424
Bashkir_181,Bashkir,Turkic,год,два,paucal,9.22440006137166,0.01836296646339527
Bashkir_176,Bashkir,Turkic,год,три,paucal,9.22440006137166,0.03450739653247485
Bashkir_176,Bashkir,Turkic,год,шестьдесят два,paucal,9.22440006137166,0.03470281923958482
Bashkir_176,Bashkir,Turkic,ведро,два,paucal,3.76174923319853,0.11929713882257942
Bashkir_176,Bashkir,Turkic,человек,десять,other,7.46541763295133,0.030888396994373176
Bashkir_176,Bashkir,Turkic,человек,двенадцать,other,7.46541763295133,0.03112432832836799
Bashkir_176,Bashkir,Turkic,раз,пять,other,7.5404734084621,0.03059728567924234
Bashkir_176,Bashkir,Turkic,минута,двадцать четыре,paucal,7.93382205380966,0.04765286033819185
Bashkir_176,Bashkir,Turkic,год,двенадцать,other,9.22440006137166,0.020352181889015976
Bashkir_176,Bashkir,Turkic,месяц,шесть,other,8.24186141927984,0.024454547847338415
Bashkir_176,Bashkir,Turkic,год,восемьдесят пять,other,9.22440006137166,0.02139132628132176
Bashkir_176,Bashkir,Turkic,час,два,paucal,8.3688888175595,0.04290209070252099
Bashkir_176,Bashkir,Turkic,килограмм,десять,other,6.86830411934463,0.03500587769859945
Bashkir_176,Bashkir,Turkic,тысяча,пятьдесят,other,9.24128882060055,0.019495689355527663
Bashkir_176,Bashkir,Turkic,тысяча,сто,other,9.24128882060055,0.01972703044625248
Bashkir_176,Bashkir,Turkic,тысяча,сто,other,9.24128882060055,0.02028986983376591
Bashkir_176,Bashkir,Turkic,тысяча,тридцать,other,9.24128882060055,0.02071859617260349
Bashkir_176,Bashkir,Turkic,день,пятнадцать,other,7.62553093928441,0.028833291945589333
Bashkir_176,Bashkir,Turkic,месяц,два,paucal,8.24186141927984,0.04430912703598365
Bashkir_176,Bashkir,Turkic,месяц,два,paucal,8.24186141927984,0.043337292411242234
Bashkir_176,Bashkir,Turkic,год,тридцать,other,9.22440006137166,0.020567981183738485
Bashkir_176,Bashkir,Turkic,класс,десять,other,5.21783969245816,0.051909633274931345
Bashkir_176,Bashkir,Turkic,месяц,десять,other,8.24186141927984,0.025280331141271702
Bashkir_176,Bashkir,Turkic,год,восемь,other,9.22440006137166,0.019625310167791125
Bashkir_176,Bashkir,Turkic,километр,сорок пять,other,8.67576822984004,0.02292061143268224
Bashkir_176,Bashkir,Turkic,корова,пятнадцать,other,5.1597199054257,0.05413157966277381
Bashkir_176,Bashkir,Turkic,ребенок,сорок,other,6.54367811565494,0.038651770545396015
Bashkir_176,Bashkir,Turkic,сын,пять,other,6.20954208111774,0.04337435570348787
Bashkir_176,Bashkir,Turkic,год,восемьдесят два,paucal,9.22440006137166,0.03488249584788959
Bashkir_176,Bashkir,Turkic,рубль,пять,other,8.85596830310146,0.021337245399888027
Bashkir_176,Bashkir,Turkic,копейка,пять,other,8.67537505380745,0.023579395016206456
Bashkir_176,Bashkir,Turkic,копейка,пять,other,8.67537505380745,0.023018684114000626
Bashkir_176,Bashkir,Turkic,танкист,три,paucal,0.452761753899114,0.22832699645328727
Bashkir_176,Bashkir,Turkic,ребенок,десять,other,6.54367811565494,0.03774872671589532
Bashkir_176,Bashkir,Turkic,год,пятьдесят восемь,other,9.22440006137166,0.02040095132781765
Bashkir_176,Bashkir,Turkic,рейс,два,paucal,3.03993433523071,0.14234756446777946
Bashkir_176,Bashkir,Turkic,рейс,два,paucal,3.03993433523071,0.14471870061644024
Bashkir_176,Bashkir,Turkic,тысяча,восемь,other,9.24128882060055,0.019361161077899293
Bashkir_176,Bashkir,Turkic,год,семьдесят,other,9.22440006137166,0.02060952533346347
Bashkir_176,Bashkir,Turkic,раз,два,paucal,7.5404734084621,0.053031078860673035
Bashkir_176,Bashkir,Turkic,ребенок,тридцать пять,other,6.54367811565494,0.03748973315423987
Bashkir_176,Bashkir,Turkic,ребенок,двадцать шесть,other,6.54367811565494,0.03851757749324459
Bashkir_176,Bashkir,Turkic,садик,семь,other,0.778356585321994,0.14000191596406383
Bashkir_176,Bashkir,Turkic,корова,десять,other,5.1597199054257,0.05535280734746907
Bashkir_176,Bashkir,Turkic,корова,две,paucal,5.1597199054257,0.08982005020442566
Bashkir_176,Bashkir,Turkic,тысяча,пятьдесят,other,9.24128882060055,0.0200322826051025
Bashkir_176,Bashkir,Turkic,день,десять,other,7.62553093928441,0.02891904917377602
Bashkir_176,Bashkir,Turkic,год,шесть,other,9.22440006137166,0.01948635084070126
Bashkir_176,Bashkir,Turkic,год,два,paucal,9.22440006137166,0.03470396883396705
Bashkir_180,Bashkir,Turkic,место,два,paucal,5.76952927217558,0.07831810020376895
Bashkir_180,Bashkir,Turkic,час,семь,other,8.3688888175595,0.024231548257559528
Bashkir_180,Bashkir,Turkic,место,два,paucal,5.76952927217558,0.07890030032767945
Bashkir_180,Bashkir,Turkic,год,два,paucal,9.22440006137166,0.03461437044847257
Bashkir_180,Bashkir,Turkic,год,четыре,paucal,9.22440006137166,0.03481237212154384
Bashkir_180,Bashkir,Turkic,год,четыре,paucal,9.22440006137166,0.033837643878033216
Bashkir_180,Bashkir,Turkic,час,девять,other,8.3688888175595,0.02372769046151167
Bashkir_180,Bashkir,Turkic,день,три,paucal,7.62553093928441,0.051060074863603484
Bashkir_180,Bashkir,Turkic,минута,пятнадцать-двадцать,other,7.93382205380966,0.027555981574618207
Bashkir_180,Bashkir,Turkic,год,три,paucal,9.22440006137166,0.03498103053754496
Bashkir_180,Bashkir,Turkic,раз,два,paucal,7.5404734084621,0.051802658383864594
Bashkir_180,Bashkir,Turkic,штука,две-три,paucal,7.72850534908476,0.049612558055343446
Bashkir_180,Bashkir,Turkic,год,три,paucal,9.22440006137166,0.03472366688500644
Bashkir_180,Bashkir,Turkic,раз,два,paucal,7.5404734084621,0.05108794223003604
Bashkir_180,Bashkir,Turkic,неделя,две,paucal,6.74054538305214,0.06275005522801161
Bashkir_180,Bashkir,Turkic,год,три,paucal,9.22440006137166,0.03426635189100125
Bashkir_180,Bashkir,Turkic,год,два,paucal,9.22440006137166,0.03458285153357943
Bashkir_180,Bashkir,Turkic,тысяча,двенадцать,other,9.24128882060055,0.020239843726324203
Bashkir_181,Bashkir,Turkic,человек,два,paucal,7.46541763295133,0.02950186319802845
Bashkir_181,Bashkir,Turkic,штука,шесть,other,7.72850534908476,0.015756661459797483
Bashkir_181,Bashkir,Turkic,человек,тридцать два,paucal,7.46541763295133,0.027609194150767558
Bashkir_181,Bashkir,Turkic,смена,две,paucal,4.19186030306786,0.06376975196603922
Bashkir_181,Bashkir,Turkic,раз,семь,other,7.5404734084621,0.017141134194840126
Bashkir_181,Bashkir,Turkic,раз,семь,other,7.5404734084621,0.016627434295162027
Bashkir_181,Bashkir,Turkic,школа,две,paucal,6.10292652852592,0.040212347081178934
Bashkir_181,Bashkir,Turkic,год,пятнадцать,other,9.22440006137166,0.010226685751285405
Bashkir_181,Bashkir,Turkic,час,два,paucal,8.3688888175595,0.021865876093903794
Bashkir_181,Bashkir,Turkic,год,двадцать,other,9.22440006137166,0.010401620928336177
Bashkir_181,Bashkir,Turkic,том,четыре,paucal,6.64935439625274,0.03350368647619274
Bashkir_181,Bashkir,Turkic,человек,шестнадцать,other,7.46541763295133,0.016224739956799603
Bashkir_181,Bashkir,Turkic,человек,пятнадцать-двадцать,other,7.46541763295133,0.01628765754183961
Bashkir_181,Bashkir,Turkic,минута,сорок пять,other,7.93382205380966,0.014369687849626812
Bashkir_181,Bashkir,Turkic,произведение,две,paucal,3.10833009185012,0.07894633593137354
Bashkir_181,Bashkir,Turkic,балл,восемьдесят два,paucal,3.24927932685372,0.07706449336365366
Bashkir_181,Bashkir,Turkic,вариант,три,paucal,3.44517967181589,0.07223500958756346
Bashkir_181,Bashkir,Turkic,балл,восемьдесят два,paucal,3.24927932685372,0.07638441276783926
Bashkir_181,Bashkir,Turkic,год,двадцать,other,9.22440006137166,0.010401468013002969
Bashkir_181,Bashkir,Turkic,год,двадцать четыре,paucal,9.22440006137166,0.017907487997146945
Bashkir_181,Bashkir,Turkic,месяц,пять,other,8.24186141927984,0.013242997842901663
Bashkir_181,Bashkir,Turkic,минута,сорок пять,other,7.93382205380966,0.013173551326549616
Bashkir_181,Bashkir,Turkic,урок,десять,other,3.93049975236568,0.03593119701825412
Bashkir_181,Bashkir,Turkic,год,восемь,other,9.22440006137166,0.010110012459038224
Bashkir_181,Bashkir,Turkic,корова,два-три,paucal,5.1597199054257,0.0500930960076771
Bashkir_181,Bashkir,Turkic,год,двадцать,other,9.22440006137166,0.009483505373353563
Bashkir_181,Bashkir,Turkic,метр,полтора,paucal,8.46417153243369,0.02194636323636497
Bashkir_181,Bashkir,Turkic,километр,три,paucal,8.67576822984004,0.02041454386864066
Bashkir_181,Bashkir,Turkic,километр,тридцать,other,8.67576822984004,0.011848723652938235
Bashkir_181,Bashkir,Turkic,сестра,три,paucal,5.12089363108058,0.05070947328080388
Bashkir_180,Bashkir,Turkic,язык,два,paucal,5.36456018317068,0.08584836774569118
Bashkir_180,Bashkir,Turkic,сосед,две,paucal,3.50724164322782,0.1313982459235165
Bashkir_180,Bashkir,Turkic,тарелочка,две,paucal,0.361814340695938,0.23258453659656755
Bashkir_180,Bashkir,Turkic,ложка,две,paucal,2.35038431531011,0.16958918049668478
Bashkir_180,Bashkir,Turkic,год,пять,other,9.22440006137166,0.018937484956312436
Bashkir_180,Bashkir,Turkic,костюм,два,paucal,2.89433681614994,0.14806691469867223
Bashkir_180,Bashkir,Turkic,тысяча,пять,other,9.24128882060055,0.019904279942460874
Bashkir_180,Bashkir,Turkic,год,сорок пять,other,9.22440006137166,0.020268937706629103
Bashkir_180,Bashkir,Turkic,штука,двадцать пять,other,7.72850534908476,0.029113672403680083
Bashkir_180,Bashkir,Turkic,штука,двадцать пять,other,7.72850534908476,0.030075302327005768
Bashkir_180,Bashkir,Turkic,год,два,paucal,9.22440006137166,0.0345979741711579
Bashkir_180,Bashkir,Turkic,год,семь,other,9.22440006137166,0.02038649189094709
Bashkir_180,Bashkir,Turkic,день,два,paucal,7.62553093928441,0.051067674584966354
Bashkir_180,Bashkir,Turkic,день,семь,other,7.62553093928441,0.03091358382149455
Bashkir_180,Bashkir,Turkic,класс,три,paucal,5.21783969245816,0.087696045889149
Bashkir_180,Bashkir,Turkic,раз,семь,other,7.5404734084621,0.030125494202899464
Bashkir_180,Bashkir,Turkic,год,пять,other,9.22440006137166,0.02039137372152324
Besermyan_10,Besermyan,Uralic,тысяча,семь,other,9.24128882060055,0.00993833622220624
Besermyan_10,Besermyan,Uralic,хозяин,два,paucal,4.03713109452578,0.06693784366311442
Besermyan_10,Besermyan,Uralic,год,четыре,paucal,9.22440006137166,0.0182015878031351
Besermyan_10,Besermyan,Uralic,человек,шесть,other,7.46541763295133,0.016485269221487
Besermyan_10,Besermyan,Uralic,человек,шесть,other,7.46541763295133,0.015921852776691704
Besermyan_10,Besermyan,Uralic,рама,две,paucal,1.71252226657506,0.11621855702417884
Besermyan_10,Besermyan,Uralic,метр,три с половиной,paucal,8.46417153243369,0.02356103613664763
Besermyan_10,Besermyan,Uralic,раз,два,paucal,7.5404734084621,0.029089485087656554
Besermyan_10,Besermyan,Uralic,час,одиннадцать,other,8.3688888175595,0.013886440380702704
Besermyan_10,Besermyan,Uralic,час,три,paucal,8.3688888175595,0.023057448847292814
Besermyan_10,Besermyan,Uralic,тысяча,десять,other,9.24128882060055,0.011377732415314597
Besermyan_10,Besermyan,Uralic,тысяча,четыре,paucal,9.24128882060055,0.018825966659442455
Besermyan_10,Besermyan,Uralic,тысяча,четыре,paucal,9.24128882060055,0.019026317292099505
Besermyan_10,Besermyan,Uralic,тысяча,два с половиной,paucal,9.24128882060055,0.019197009981345606
Besermyan_10,Besermyan,Uralic,тысяча,тридцать,other,9.24128882060055,0.010722184727891056
Besermyan_10,Besermyan,Uralic,круг,три,paucal,3.94147198878898,0.06749127935719243
Besermyan_10,Besermyan,Uralic,тысяча,тридцать пять,other,9.24128882060055,0.010976464767429816
Besermyan_10,Besermyan,Uralic,тысяча,тридцать пять,other,9.24128882060055,0.010651055963646733
Besermyan_10,Besermyan,Uralic,тысяча,тридцать,other,9.24128882060055,0.010755611155291844
Besermyan_10,Besermyan,Uralic,тысяча,десять,other,9.24128882060055,0.010864700573185067
Besermyan_10,Besermyan,Uralic,год,два,paucal,9.22440006137166,0.019099407179710152
Besermyan_10,Besermyan,Uralic,тысяча,три,paucal,9.24128882060055,0.01907258408877711
Besermyan_10,Besermyan,Uralic,тысяча,три,paucal,9.24128882060055,0.019035720191865314
Besermyan_10,Besermyan,Uralic,месяц,три,paucal,8.24186141927984,0.02488550444094773
Besermyan_10,Besermyan,Uralic,тысяча,три,paucal,9.24128882060055,0.019591872204748787
Besermyan_10,Besermyan,Uralic,раз,два,paucal,7.5404734084621,0.02954587590799287
Besermyan_10,Besermyan,Uralic,тысяча,три,paucal,9.24128882060055,0.02069340880329217
Besermyan_10,Besermyan,Uralic,год,десять,other,9.22440006137166,0.01109626631029113
Besermyan_10,Besermyan,Uralic,семья,две,paucal,5.6571595861726,0.04488917535120469
Besermyan_10,Besermyan,Uralic,день,два,paucal,7.62553093928441,0.029372181270353764
Besermyan_10,Besermyan,Uralic,день,два,paucal,7.62553093928441,0.028345437254012628
Besermyan_10,Besermyan,Uralic,год,два,paucal,9.22440006137166,0.01899605038327223
Besermyan_10,Besermyan,Uralic,год,два,paucal,9.22440006137166,0.01930094245657286
Besermyan_10,Besermyan,Uralic,год,пять-шесть,other,9.22440006137166,0.011406418169492637
Besermyan_10,Besermyan,Uralic,рубль,сто,other,8.85596830310146,0.012503771203452488
Besermyan_10,Besermyan,Uralic,рубль,сто,other,8.85596830310146,0.012247441233483203
Besermyan_10,Besermyan,Uralic,рубль,сто,other,8.85596830310146,0.011601481823248962
Besermyan_10,Besermyan,Uralic,час,девять,other,8.3688888175595,0.014366249327298793
Besermyan_10,Besermyan,Uralic,минута,сорок пять,other,7.93382205380966,0.014830373209916281
Besermyan_10,Besermyan,Uralic,год,сорок,other,9.22440006137166,0.010528730022736531
Besermyan_10,Besermyan,Uralic,рубль,сто,other,8.85596830310146,0.01207926117628981
Besermyan_10,Besermyan,Uralic,километр,семьдесят,other,8.67576822984004,0.012404872760968284
Besermyan_10,Besermyan,Uralic,метр,десять,other,8.46417153243369,0.013433857249316571
Besermyan_10,Besermyan,Uralic,сотка,тридцать,other,3.09282422629711,0.05046664957921139
Besermyan_10,Besermyan,Uralic,остановка,две,paucal,3.10663116346092,0.08300742743024138
Besermyan_10,Besermyan,Uralic,год,двадцать,other,9.22440006137166,0.011574998773395708
Besermyan_10,Besermyan,Uralic,день,два,paucal,7.62553093928441,0.027940817714354207
Besermyan_10,Besermyan,Uralic,километр,три,paucal,8.67576822984004,0.02178736067293271
Besermyan_10,Besermyan,Uralic,километр,три,paucal,8.67576822984004,0.0212277016390547
Besermyan_10,Besermyan,Uralic,километр,три,paucal,8.67576822984004,0.022287632065026586
Besermyan_10,Besermyan,Uralic,дочь,две,paucal,6.03282687841952,0.040673606188407756
Besermyan_10,Besermyan,Uralic,раз,два-три,paucal,7.5404734084621,0.028939254295876137
Besermyan_10,Besermyan,Uralic,минута,пять,other,7.93382205380966,0.015130909365390336
Besermyan_10,Besermyan,Uralic,неделя,две,paucal,6.74054538305214,0.03445115231176881
Besermyan_10,Besermyan,Uralic,градус,тридцать,other,8.15053562858719,0.013410946067075777
Besermyan_10,Besermyan,Uralic,год,четырнадцать-пятнадцать,other,9.22440006137166,0.012448795798536636
Besermyan_10,Besermyan,Uralic,километр,двадцать,other,8.67576822984004,0.012430188428594299
Besermyan_10,Besermyan,Uralic,голова,две,paucal,5.54216460070175,0.04664061859966902
Besermyan_10,Besermyan,Uralic,голова,две,paucal,5.54216460070175,0.04529219871716635
Besermyan_10,Besermyan,Uralic,голова,четыре,paucal,5.54216460070175,0.04651308914410611
Besermyan_10,Besermyan,Uralic,день,два,paucal,7.62553093928441,0.02776551911755555
Besermyan_10,Besermyan,Uralic,голова,три,paucal,5.54216460070175,0.04694346591692367
Besermyan_10,Besermyan,Uralic,день,два,paucal,7.62553093928441,0.029160516614842036
Besermyan_10,Besermyan,Uralic,день,два,paucal,7.62553093928441,0.02791719574803949
Besermyan_10,Besermyan,Uralic,овечка,две,paucal,0.584483829093502,0.1438219573700939
Besermyan_10,Besermyan,Uralic,овечка,три,paucal,0.584483829093502,0.14330047175698316
Besermyan_10,Besermyan,Uralic,день,два,paucal,7.62553093928441,0.0280077929397151
Besermyan_10,Besermyan,Uralic,штука,семнадцать,other,7.72850534908476,0.015184010859511415
Besermyan_10,Besermyan,Uralic,неделя,две,paucal,6.74054538305214,0.03516130914471446
Besermyan_10,Besermyan,Uralic,год,десять,other,9.22440006137166,0.01003393991148806
Besermyan_10,Besermyan,Uralic,тысяча,десять,other,9.24128882060055,0.011395745059785424
Besermyan_10,Besermyan,Uralic,тысяча,десять,other,9.24128882060055,0.011100885835948801
Besermyan_10,Besermyan,Uralic,сутки,две,paucal,7.65847975620419,0.027352303560593372
Besermyan_10,Besermyan,Uralic,сутки,четыре,paucal,7.65847975620419,0.02831662007353878
Besermyan_10,Besermyan,Uralic,час,семь,other,8.3688888175595,0.013421621482781252
Besermyan_10,Besermyan,Uralic,час,девять,other,8.3688888175595,0.013519996142731376
Besermyan_10,Besermyan,Uralic,час,шесть,other,8.3688888175595,0.013762300443500823
Besermyan_10,Besermyan,Uralic,минута,пять,other,7.93382205380966,0.014675860450688681
Besermyan_10,Besermyan,Uralic,палец,пять,other,3.15227219855646,0.04494969185163292
Besermyan_10,Besermyan,Uralic,тысяча,девяносто,other,9.24128882060055,0.01098595784440817
Besermyan_10,Besermyan,Uralic,день,двадцать,other,7.62553093928441,0.017138198761790034
Besermyan_10,Besermyan,Uralic,день,десять,other,7.62553093928441,0.016255148783423008
Besermyan_10,Besermyan,Uralic,койка,пять,other,1.57686626289184,0.075331230696541407
Besermyan_10,Besermyan,Uralic,человек,пять,other,7.46541763295133,0.016281504662996375
Besermyan_10,Besermyan,Uralic,день,два-три,paucal,7.62553093928441,0.029045878612773534
Besermyan_10,Besermyan,Uralic,дом,два,paucal,6.61150517891902,0.03598739772797377
Besermyan_10,Besermyan,Uralic,дом,два,paucal,6.61150517891902,0.037458155739174666
Besermyan_10,Besermyan,Uralic,тысяча,четырнадцать,other,9.24128882060055,0.010952384288267355
Besermyan_10,Besermyan,Uralic,тысяча,полторы,paucal,9.24128882060055,0.01889162370519775
Besermyan_10,Besermyan,Uralic,час,два,paucal,8.3688888175595,0.02271918622244374
Besermyan_10,Besermyan,Uralic,час,два,paucal,8.3688888175595,0.02393325785373173
Besermyan_10,Besermyan,Uralic,раз,два,paucal,7.5404734084621,0.029175742172313935
Besermyan_10,Besermyan,Uralic,раз,два,paucal,7.5404734084621,0.029068281412229162
Besermyan_10,Besermyan,Uralic,пара,десять,other,5.7249080204669,0.026157196144962036
