speaker,L1,L1_family,noun_lemma,numeral,numeral_type,dice_coefficient,proportion
Daghestan_58,Itsari Dargwa,East Caucasian,класс,три-четыре,paucal,5.21783969245816,0.11006528345995237
Daghestan_58,Itsari Dargwa,East Caucasian,учительница,три,paucal,1.04905555015449,0.25416084429134
Daghestan_58,Itsari Dargwa,East Caucasian,дочь,две,paucal,6.03282687841952,0.09352046383551403
Daghestan_58,Itsari Dargwa,East Caucasian,внук,два,paucal,3.09999502827044,0.1714289151546327
Daghestan_58,Itsari Dargwa,East Caucasian,внучка,две,paucal,1.49664632022382,0.2357069692699066
Daghestan_58,Itsari Dargwa,East Caucasian,урок,пять,other,3.93049975236568,0.08996320394504546
Daghestan_58,Itsari Dargwa,East Caucasian,урок,пять,other,3.93049975236568,0.08845278710453605
Daghestan_58,Itsari Dargwa,East Caucasian,урок,шесть,other,3.93049975236568,0.08575798638458378
Daghestan_58,Itsari Dargwa,East Caucasian,урок,пять,other,3.93049975236568,0.08923664917716945
Daghestan_58,Itsari Dargwa,East Caucasian,год,два,paucal,9.22440006137166,0.044283068025530295
Daghestan_58,Itsari Dargwa,East Caucasian,километр,шесть,other,8.67576822984004,0.027820841104496005
Daghestan_58,Itsari Dargwa,East Caucasian,километр,шесть,other,8.67576822984004,0.02812639009277152
Daghestan_58,Itsari Dargwa,East Caucasian,километр,шесть,other,8.67576822984004,0.028517435020026332
Daghestan_58,Itsari Dargwa,East Caucasian,километр,восемь,other,8.67576822984004,0.028328276414856187
Daghestan_58,Itsari Dargwa,East Caucasian,день,пятнадцать,other,7.62553093928441,0.03735843174806958
Daghestan_58,Itsari Dargwa,East Caucasian,аспирант,два,paucal,0.361326340274311,0.2609309183431356
Daghestan_58,Itsari Dargwa,East Caucasian,год,шесть-семь,other,9.22440006137166,0.024306155911986874
Daghestan_58,Itsari Dargwa,East Caucasian,месяц,семь,other,8.24186141927984,0.0328532514255431
Daghestan_58,Itsari Dargwa,East Caucasian,год,тридцать,other,9.22440006137166,0.025703904890119693
Daghestan_58,Itsari Dargwa,East Caucasian,год,шестьдесят,other,9.22440006137166,0.024616610464534783
Daghestan_58,Itsari Dargwa,East Caucasian,брат,два,paucal,5.6202696610064,0.10116432898987925
Daghestan_58,Itsari Dargwa,East Caucasian,селение,три,paucal,3.80706057915161,0.1485799198372563
Daghestan_58,Itsari Dargwa,East Caucasian,женщина,две,paucal,6.5910560184446,0.08070531655063037
Daghestan_58,Itsari Dargwa,East Caucasian,сестра,три,paucal,5.12089363108058,0.11182814931021857
Daghestan_58,Itsari Dargwa,East Caucasian,год,два,paucal,9.22440006137166,0.043321547530817864
Daghestan_58,Itsari Dargwa,East Caucasian,сестра,две,paucal,5.12089363108058,0.1119351855252134
Daghestan_58,Itsari Dargwa,East Caucasian,мельница,три,paucal,2.99079028899338,0.1769330954712352
Daghestan_58,Itsari Dargwa,East Caucasian,язык,два,paucal,5.36456018317068,0.1056092810819622
Daghestan_58,Itsari Dargwa,East Caucasian,год,пять,other,9.22440006137166,0.024927222471590602
Daghestan_58,Itsari Dargwa,East Caucasian,селение,семь,other,3.80706057915161,0.09214214121949287
Daghestan_58,Itsari Dargwa,East Caucasian,селение,семь,other,3.80706057915161,0.09097655248808711
Daghestan_58,Itsari Dargwa,East Caucasian,год,четыреста-пятьсот,other,9.22440006137166,0.026017332114080378
Daghestan_59,Itsari Dargwa,East Caucasian,тысяча,пятнадцать,other,9.24128882060055,0.026182716559302332
Daghestan_59,Itsari Dargwa,East Caucasian,тысяча,пятнадцать,other,9.24128882060055,0.025584249120961938
Daghestan_59,Itsari Dargwa,East Caucasian,баран,три,paucal,3.5756552667268102,0.1592339210771866
Daghestan_59,Itsari Dargwa,East Caucasian,баран,три,paucal,3.5756552667268102,0.16061563168199702
Daghestan_59,Itsari Dargwa,East Caucasian,километр,сорок,other,8.67576822984004,0.029333414352482216
Daghestan_59,Itsari Dargwa,East Caucasian,слово,семь,other,5.19948725536907,0.06703847034788993
Daghestan_59,Itsari Dargwa,East Caucasian,слово,три,paucal,5.19948725536907,0.11312959670155898
Daghestan_59,Itsari Dargwa,East Caucasian,год,двенадцать,other,9.22440006137166,0.024970564976791513
Daghestan_59,Itsari Dargwa,East Caucasian,год,десять,other,9.22440006137166,0.025341880070528726
Daghestan_59,Itsari Dargwa,East Caucasian,орден,два,paucal,3.3683980314654,0.16593669689294244
Daghestan_59,Itsari Dargwa,East Caucasian,орден,две,paucal,3.3683980314654,0.16645205077559427
Daghestan_59,Itsari Dargwa,East Caucasian,рана,тринадцать,other,3.79844275444141,0.09361534784288814
Daghestan_59,Itsari Dargwa,East Caucasian,класс,четыре,paucal,5.21783969245816,0.1131870034069155
Daghestan_59,Itsari Dargwa,East Caucasian,класс,четыре,paucal,5.21783969245816,0.11212924627390776
Daghestan_59,Itsari Dargwa,East Caucasian,год,семь,other,9.22440006137166,0.026512011725395294
Daghestan_59,Itsari Dargwa,East Caucasian,год,четыре,paucal,9.22440006137166,0.044274123969209885
Daghestan_59,Itsari Dargwa,East Caucasian,двор,двести деяносто,other,6.26473316532804,0.05239202470806047
Daghestan_59,Itsari Dargwa,East Caucasian,хозяйство,семьсот-шестьсот,other,3.52870367467621,0.0981333900738874
Daghestan_59,Itsari Dargwa,East Caucasian,хозяйство,пятнадцать,other,3.52870367467621,0.09808148595020358
Daghestan_59,Itsari Dargwa,East Caucasian,ученик,двести сорок,other,5.80427265593351,0.05928445674323557
Daghestan_59,Itsari Dargwa,East Caucasian,год,девяносто восемь,other,9.22440006137166,0.026183052685277517
Daghestan_59,Itsari Dargwa,East Caucasian,год,девяносто восемь,other,9.22440006137166,0.02521282491991565
Daghestan_59,Itsari Dargwa,East Caucasian,хозяйство,семь,other,3.52870367467621,0.1000368025692484
Daghestan_59,Itsari Dargwa,East Caucasian,хозяйство,семь,other,3.52870367467621,0.09917184864413156
Daghestan_59,Itsari Dargwa,East Caucasian,овца,пятьсот,other,3.61071086220577,0.09641792736374401
Daghestan_59,Itsari Dargwa,East Caucasian,пчела,сто пятьдесят,other,0.7376631,0.18024462275732764
Daghestan_59,Itsari Dargwa,East Caucasian,человек,сорок шесть,other,7.46541763295133,0.04058401161541201
Daghestan_59,Itsari Dargwa,East Caucasian,час,двадцать четыре,paucal,8.3688888175595,0.05432926953073183
Daghestan_59,Itsari Dargwa,East Caucasian,час,двадцать четыре,paucal,8.3688888175595,0.055045587919677876
Daghestan_13,Archi,East Caucasian,год,три,paucal,9.22440006137166,0.042274481081010847
Daghestan_13,Archi,East Caucasian,год,два,paucal,9.22440006137166,0.04405227027486128
Daghestan_13,Archi,East Caucasian,год,два,paucal,9.22440006137166,0.04134283521656899
Daghestan_13,Archi,East Caucasian,час,четырнадцать-пятнадцать,other,8.3688888175595,0.030284048938416963
Daghestan_13,Archi,East Caucasian,класс,десять,other,5.21783969245816,0.06329174989190424
Daghestan_13,Archi,East Caucasian,класс,десять,other,5.21783969245816,0.06342897706804264
Daghestan_13,Archi,East Caucasian,класс,семь,other,5.21783969245816,0.06509267140868916
Daghestan_13,Archi,East Caucasian,год,четыре,paucal,9.22440006137166,0.04337094731727507
Daghestan_13,Archi,East Caucasian,год,четыре,paucal,9.22440006137166,0.043077738867533896
Daghestan_13,Archi,East Caucasian,класс,семь,other,5.21783969245816,0.06451602415493556
Daghestan_13,Archi,East Caucasian,школа,две,paucal,6.10292652852592,0.08838406295038823
Daghestan_13,Archi,East Caucasian,школа,две,paucal,6.10292652852592,0.08886839304237804
Daghestan_13,Archi,East Caucasian,ребенок,девять,other,6.54367811565494,0.04736087478498288
Daghestan_13,Archi,East Caucasian,год,три,paucal,9.22440006137166,0.043233780808975546
Daghestan_13,Archi,East Caucasian,башенка,две,paucal,0.60154025569445,0.2532072433970575
Daghestan_13,Archi,East Caucasian,километр,тридцать,other,8.67576822984004,0.027468997320270347
Daghestan_13,Archi,East Caucasian,человек,восемьдесят три,paucal,7.46541763295133,0.06506475973361897
Daghestan_13,Archi,East Caucasian,учитель,два,paucal,3.99819136658307,0.14072876575797685
Daghestan_13,Archi,East Caucasian,цепочка,десять-пятнадцать,other,1.28266384023124,0.15835898794837575
Daghestan_13,Archi,East Caucasian,ряд,восемь,other,4.66666769707405,0.07457368858827812
Daghestan_13,Archi,East Caucasian,месяц,восемь,other,8.24186141927984,0.03234221312263916
Daghestan_13,Archi,East Caucasian,месяц,четыре,paucal,8.24186141927984,0.05352624480765571
Daghestan_13,Archi,East Caucasian,год,десять,other,9.22440006137166,0.024873159616261502
Daghestan_12,Archi,East Caucasian,комната,две,paucal,6.09634760045513,0.10050423533962127
Daghestan_12,Archi,East Caucasian,раз,два,paucal,7.5404734084621,0.07103783493602979
Daghestan_12,Archi,East Caucasian,год,тридцать восемь,other,9.22440006137166,0.0284230412399469
Daghestan_12,Archi,East Caucasian,случай,два-три,paucal,4.91204375441532,0.12758257838126902
Daghestan_12,Archi,East Caucasian,женщина,пятнадцать,other,6.5910560184446,0.05209856888836064
Daghestan_12,Archi,East Caucasian,мальчик,пятнадцать,other,6.63344100335463,0.05316135079967924
Daghestan_12,Archi,East Caucasian,год,двадцать,other,9.22440006137166,0.02734896365409545
Daghestan_12,Archi,East Caucasian,раз,один-два,paucal,7.5404734084621,0.07110534597128619
Daghestan_12,Archi,East Caucasian,семья,три,paucal,5.6571595861726,0.10909895790842494
Daghestan_12,Archi,East Caucasian,семья,три,paucal,5.6571595861726,0.10959621128506934
Daghestan_12,Archi,East Caucasian,ребенок,три,paucal,6.54367811565494,0.08987827915236662
Daghestan_12,Archi,East Caucasian,женщина,две,paucal,6.5910560184446,0.08948356370927431
Daghestan_12,Archi,East Caucasian,год,шесть,other,9.22440006137166,0.027748509068776468
Daghestan_12,Archi,East Caucasian,бабушка,две,paucal,4.27290734801732,0.14907221165486648
Daghestan_12,Archi,East Caucasian,бабушка,две,paucal,4.27290734801732,0.14795863047396093
Daghestan_12,Archi,East Caucasian,мама,две,paucal,4.68244881430285,0.13393064648014377
Daghestan_18,Tabasaran,East Caucasian,класс,десять,other,5.21783969245816,0.22214918141602008
Daghestan_18,Tabasaran,East Caucasian,девочка,четыре,paucal,6.71291144618978,0.2595089376377202
Daghestan_18,Tabasaran,East Caucasian,мальчик,два,paucal,6.63344100335463,0.261997717129019
Daghestan_18,Tabasaran,East Caucasian,девочка,три,paucal,6.71291144618978,0.25948063825438755
Daghestan_18,Tabasaran,East Caucasian,сын,два,paucal,6.20954208111774,0.2826720478391743
Daghestan_18,Tabasaran,East Caucasian,ребенок,шесть,other,6.54367811565494,0.17145401034183874
Daghestan_18,Tabasaran,East Caucasian,год,шесть,other,9.22440006137166,0.09560044925506128
Daghestan_18,Tabasaran,East Caucasian,колхоз,пятнадцать,other,3.44447250391221,0.3080726593354357
Daghestan_18,Tabasaran,East Caucasian,колхоз,сорок пять,other,3.44447250391221,0.30951250956087906
Daghestan_18,Tabasaran,East Caucasian,год,шесть,other,9.22440006137166,0.0957079662369172
Daghestan_18,Tabasaran,East Caucasian,брат,два,paucal,5.6202696610064,0.31450750435899444
Daghestan_18,Tabasaran,East Caucasian,человек,тридцать,other,7.46541763295133,0.14091632874016147
Daghestan_18,Tabasaran,East Caucasian,солдат,тридцать,other,5.87872694500735,0.1964679473279083
Daghestan_18,Tabasaran,East Caucasian,год,двадцать,other,9.22440006137166,0.09514994812683565
Daghestan_18,Tabasaran,East Caucasian,год,сто двадцать пять,other,9.22440006137166,0.09461295970179423
Daghestan_18,Tabasaran,East Caucasian,год,сто двадцать семь,other,9.22440006137166,0.09507987867961022
Daghestan_18,Tabasaran,East Caucasian,километр,семь,other,8.67576822984004,0.1086984445893239
Daghestan_18,Tabasaran,East Caucasian,раз,восемь,other,7.5404734084621,0.13754095741417724
Daghestan_18,Tabasaran,East Caucasian,раз,два,paucal,7.5404734084621,0.2216059682227057
Daghestan_18,Tabasaran,East Caucasian,брат,два,paucal,5.6202696610064,0.31453950606331044
Daghestan_18,Tabasaran,East Caucasian,год,восемнадцать-двадцать,other,9.22440006137166,0.0957486244182587
Daghestan_16,Lak,East Caucasian,человек,шесть,other,7.46541763295133,0.1568581190084473
Daghestan_16,Lak,East Caucasian,слово,один-два,paucal,5.19948725536907,0.3655603392326156
Daghestan_16,Lak,East Caucasian,девочка,семь,other,6.71291144618978,0.18390062610684582
Daghestan_16,Lak,East Caucasian,день,шесть,other,7.62553093928441,0.15363798206182888
Daghestan_16,Lak,East Caucasian,сутки,шесть,other,7.65847975620419,0.1510374749370637
Daghestan_16,Lak,East Caucasian,брат,три,paucal,5.6202696610064,0.3443412217412906
Daghestan_16,Lak,East Caucasian,год,семьдесят шесть,other,9.22440006137166,0.10762640960716383
Daghestan_16,Lak,East Caucasian,класс,четыре,paucal,5.21783969245816,0.36565623435630945
Daghestan_16,Lak,East Caucasian,класс,четыре,paucal,5.21783969245816,0.36564722442180714
Daghestan_16,Lak,East Caucasian,класс,четыре,paucal,5.21783969245816,0.36800252516288956
Daghestan_16,Lak,East Caucasian,год,семь,other,9.22440006137166,0.10749302935014372
Daghestan_16,Lak,East Caucasian,год,четыре,paucal,9.22440006137166,0.17640548839139783
Daghestan_165,Kumyk,Turkic,тысяча,пятьдесят,other,9.24128882060055,0.0240609919561705
Daghestan_165,Kumyk,Turkic,человек,два,paucal,7.46541763295133,0.06076511020838525
Daghestan_165,Kumyk,Turkic,год,девять,other,9.22440006137166,0.02359091379104864
Daghestan_165,Kumyk,Turkic,год,два,paucal,9.22440006137166,0.04119978893679649
Daghestan_165,Kumyk,Turkic,класс,семь,other,5.21783969245816,0.06157010147933428
Daghestan_165,Kumyk,Turkic,класс,семь,other,5.21783969245816,0.061325139474890766
Daghestan_165,Kumyk,Turkic,грамм,сто,other,4.94987985187667,0.06647831385009106
Daghestan_165,Kumyk,Turkic,рубль,двадцать,other,8.85596830310146,0.025983035564075184
Daghestan_165,Kumyk,Turkic,рубль,двадцать,other,8.85596830310146,0.02561299976574389
Daghestan_165,Kumyk,Turkic,сестра,три,paucal,5.12089363108058,0.10825276007240471
Daghestan_165,Kumyk,Turkic,год,восемьдесят семь,other,9.22440006137166,0.023407105949226976
Daghestan_165,Kumyk,Turkic,год,восемьдесят четыре,paucal,9.22440006137166,0.0421959297891967
Daghestan_165,Kumyk,Turkic,год,три-четыре,paucal,9.22440006137166,0.04075205677286756
Daghestan_165,Kumyk,Turkic,год,пять,other,9.22440006137166,0.024705589740080292
Daghestan_165,Kumyk,Turkic,тысяча,пятнадцать,other,9.24128882060055,0.02402923951550746
Daghestan_160,Kumyk,Turkic,год,восемьдесят восемь,other,9.22440006137166,0.022940732814337197
Daghestan_160,Kumyk,Turkic,год,восемьдесят четыре,paucal,9.22440006137166,0.040103650776442464
Daghestan_160,Kumyk,Turkic,год,двадцать,other,9.22440006137166,0.02300449200433438
Daghestan_160,Kumyk,Turkic,год,три,paucal,9.22440006137166,0.040581874911755196
Daghestan_160,Kumyk,Turkic,год,семьдесят пять,other,9.22440006137166,0.023163784148915983
Daghestan_161,Kumyk,Turkic,класс,десять,other,5.21783969245816,0.06851742701344583
Daghestan_161,Kumyk,Turkic,день,двадцать,other,7.62553093928441,0.03766291680407275
Daghestan_161,Kumyk,Turkic,камень,три,paucal,4.2131330456061,0.13715554726999438
Daghestan_162,Kumyk,Turkic,год,два,paucal,9.22440006137166,0.058685010211148386
Daghestan_161,Kumyk,Turkic,километр,двадцать,other,8.67576822984004,0.02983550463158914
Daghestan_162,Kumyk,Turkic,год,шестнадцать,other,9.22440006137166,0.03556872068258956
Daghestan_162,Kumyk,Turkic,год,восемь,other,9.22440006137166,0.03440300680767432
Daghestan_162,Kumyk,Turkic,день,семь,other,7.62553093928441,0.05138921795522389
Daghestan_162,Kumyk,Turkic,год,сорок три,paucal,9.22440006137166,0.059129844588258824
Daghestan_162,Kumyk,Turkic,год,два,paucal,9.22440006137166,0.059047400965327464
Daghestan_162,Kumyk,Turkic,год,четыре,paucal,9.22440006137166,0.059037239298983975
Daghestan_161,Kumyk,Turkic,брат,три,paucal,5.6202696610064,0.10230315248191725
Daghestan_162,Kumyk,Turkic,месяц,шесть,other,8.24186141927984,0.043030563276636014
Daghestan_162,Kumyk,Turkic,месяц,шесть,other,8.24186141927984,0.043265292551354584
Daghestan_161,Kumyk,Turkic,год,шестьдесят пять,other,9.22440006137166,0.025689093925461638
Daghestan_161,Kumyk,Turkic,бык,два,paucal,3.74490992952228,0.15362678772561103
Daghestan_162,Kumyk,Turkic,год,семнадцать,other,9.22440006137166,0.033892028709524076
Daghestan_162,Kumyk,Turkic,жена,сто,other,5.664697,0.08010209813983417
Daghestan_162,Kumyk,Turkic,жена,десять,other,5.664697,0.08045500281150585
Daghestan_162,Kumyk,Turkic,сестра,две,paucal,5.12089363108058,0.14894191739386684
Daghestan_161,Kumyk,Turkic,человек,пять,other,7.46541763295133,0.03891893599994353
Daghestan_161,Kumyk,Turkic,сестра,две,paucal,5.12089363108058,0.11523869788689292
Daghestan_162,Kumyk,Turkic,девочка,три,paucal,6.71291144618978,0.10564998188412153
Daghestan_162,Kumyk,Turkic,сестра,две,paucal,5.12089363108058,0.14852468221066104
Daghestan_162,Kumyk,Turkic,брат,четыре,paucal,5.6202696610064,0.13485552253960914
Daghestan_161,Kumyk,Turkic,год,два,paucal,9.22440006137166,0.04352731464186101
Daghestan_162,Kumyk,Turkic,год,десять,other,9.22440006137166,0.03433704920925848
Daghestan_160,Kumyk,Turkic,буйвол,два,paucal,0.180995393434824,0.054981099601945305
Daghestan_160,Kumyk,Turkic,буйвол,два,paucal,0.180995393434824,0.4132326730671045
Daghestan_160,Kumyk,Turkic,человек,пять,other,7.46541763295133,0.03664140393761642
Daghestan_160,Kumyk,Turkic,год,два-три,paucal,9.22440006137166,0.040805447286517124
Daghestan_160,Kumyk,Turkic,человек,пять,other,7.46541763295133,0.03542772739309204
Daghestan_160,Kumyk,Turkic,пункт,шесть,other,5.31675365533475,0.059451473745952436
Daghestan_124,Mehweb Dargwa,East Caucasian,человек,двести восемьдесят-триста,other,7.46541763295133,0.02285766088502932
Daghestan_124,Mehweb Dargwa,East Caucasian,двор,восемь,other,6.26473316532804,0.029699367534909794
Daghestan_124,Mehweb Dargwa,East Caucasian,километр,сто,other,8.67576822984004,0.01682348402854007
Daghestan_124,Mehweb Dargwa,East Caucasian,человек,сорок-сорок пять,other,7.46541763295133,0.022083150872400592
Daghestan_124,Mehweb Dargwa,East Caucasian,сестра,три,paucal,5.12089363108058,0.0695657820329133
Daghestan_124,Mehweb Dargwa,East Caucasian,семья,сто,other,5.6571595861726,0.0358034702476029
Daghestan_124,Mehweb Dargwa,East Caucasian,версия,две,paucal,1.46963395333746,0.15556098604291974
Daghestan_124,Mehweb Dargwa,East Caucasian,тысяча,сто семьдесят,other,9.24128882060055,0.013856486534867391
Daghestan_124,Mehweb Dargwa,East Caucasian,аул,три,paucal,0.379988954791757,0.2092134949416671
Daghestan_124,Mehweb Dargwa,East Caucasian,год,четырнадцать,other,9.22440006137166,0.014617113547239767
Daghestan_124,Mehweb Dargwa,East Caucasian,женщина,две,paucal,6.5910560184446,0.048635236144270025
Daghestan_124,Mehweb Dargwa,East Caucasian,женщина,три,paucal,6.5910560184446,0.04611497197113264
Daghestan_124,Mehweb Dargwa,East Caucasian,брак,два,paucal,3.35169775759166,0.09938744282694939
Daghestan_124,Mehweb Dargwa,East Caucasian,женщина,три,paucal,6.5910560184446,0.047655486286605785
Daghestan_124,Mehweb Dargwa,East Caucasian,часть,три,paucal,5.7429035893771,0.05986345943804571
Daghestan_124,Mehweb Dargwa,East Caucasian,ярус,три,paucal,2.16493809050741,0.1295607093802319
Daghestan_124,Mehweb Dargwa,East Caucasian,округ,девять,other,3.18069904761554,0.06355528916609272
Daghestan_124,Mehweb Dargwa,East Caucasian,округ,девять,other,3.18069904761554,0.06444033177366344
Daghestan_124,Mehweb Dargwa,East Caucasian,район,сорок два,paucal,4.61610127929284,0.07675278432669182
Daghestan_124,Mehweb Dargwa,East Caucasian,округ,пять,other,3.18069904761554,0.06299754635599769
Daghestan_124,Mehweb Dargwa,East Caucasian,лицо,три,paucal,5.25624125078554,0.06614344864479715
Daghestan_124,Mehweb Dargwa,East Caucasian,управляющий,три,paucal,0.9393583,0.18078820897920772
Daghestan_124,Mehweb Dargwa,East Caucasian,село,три,paucal,4.6789676025714,0.07669653867492063
Daghestan_124,Mehweb Dargwa,East Caucasian,тысяча,двадцать три-двадцать восемь,other,9.24128882060055,0.014343811315944942
Daghestan_124,Mehweb Dargwa,East Caucasian,учитель,два,paucal,3.99819136658307,0.08972971876711562
Daghestan_124,Mehweb Dargwa,East Caucasian,человек,шесть,other,7.46541763295133,0.023403699717540586
Daghestan_124,Mehweb Dargwa,East Caucasian,человек,пять-шесть,other,7.46541763295133,0.021396143196291902
Daghestan_124,Mehweb Dargwa,East Caucasian,километр,девять,other,8.67576822984004,0.015739392975448588
Daghestan_124,Mehweb Dargwa,East Caucasian,час,два,paucal,8.3688888175595,0.031169445067069944
Daghestan_124,Mehweb Dargwa,East Caucasian,километр,тридцать два,paucal,8.67576822984004,0.029291368695375245
Daghestan_124,Mehweb Dargwa,East Caucasian,километр,шестнадцать,other,8.67576822984004,0.017296909823893553
Daghestan_124,Mehweb Dargwa,East Caucasian,час,два с половиной-три,paucal,8.3688888175595,0.03224353842852812
Daghestan_124,Mehweb Dargwa,East Caucasian,час,шесть,other,8.3688888175595,0.017938293190795995
Daghestan_124,Mehweb Dargwa,East Caucasian,час,два,paucal,8.3688888175595,0.03119560994754311
Daghestan_124,Mehweb Dargwa,East Caucasian,год,пять,other,9.22440006137166,0.014717897872468567
Daghestan_124,Mehweb Dargwa,East Caucasian,год,семьдесят-семьдесят пять,other,9.22440006137166,0.012875026408912624
Daghestan_124,Mehweb Dargwa,East Caucasian,человек,тридцать,other,7.46541763295133,0.02323706326178996
Daghestan_124,Mehweb Dargwa,East Caucasian,год,тридцать,other,9.22440006137166,0.013851572163271127
Daghestan_124,Mehweb Dargwa,East Caucasian,магазин,два,paucal,4.69670379117698,0.07412481925095658
Daghestan_124,Mehweb Dargwa,East Caucasian,магазин,три,paucal,4.69670379117698,0.07628582011980681
Daghestan_124,Mehweb Dargwa,East Caucasian,человек,шестьдесят три,paucal,7.46541763295133,0.039576632931289324
Daghestan_124,Mehweb Dargwa,East Caucasian,человек,два,paucal,7.46541763295133,0.04018418719943627
Daghestan_124,Mehweb Dargwa,East Caucasian,человек,два,paucal,7.46541763295133,0.0401789265705983
Daghestan_124,Mehweb Dargwa,East Caucasian,двор,девятнадцать,other,6.26473316532804,0.03028171274977024
Daghestan_124,Mehweb Dargwa,East Caucasian,житель,тридцать,other,5.17154540378143,0.04069801996972831
Daghestan_124,Mehweb Dargwa,East Caucasian,село,два,paucal,4.6789676025714,0.07491321827430905
Daghestan_124,Mehweb Dargwa,East Caucasian,хозяйство,два,paucal,3.52870367467621,0.09952921086539454
Daghestan_120,Mehweb Dargwa,East Caucasian,учитель,четыре,paucal,3.99819136658307,0.20010424265714524
Daghestan_120,Mehweb Dargwa,East Caucasian,год,один-два,paucal,9.22440006137166,0.06356620442893465
Daghestan_120,Mehweb Dargwa,East Caucasian,год,шестьдесят,other,9.22440006137166,0.036231924847405034
Daghestan_120,Mehweb Dargwa,East Caucasian,класс,десять,other,5.21783969245816,0.09586403688211954
Daghestan_120,Mehweb Dargwa,East Caucasian,слово,один-два,paucal,5.19948725536907,0.15785075177018476
Daghestan_120,Mehweb Dargwa,East Caucasian,герой,два,paucal,3.8365682226826,0.20771750409480125
Daghestan_120,Mehweb Dargwa,East Caucasian,год,десять,other,9.22440006137166,0.03755407422550394
Daghestan_120,Mehweb Dargwa,East Caucasian,километр,сорок пять,other,8.67576822984004,0.04251853735172296
Daghestan_120,Mehweb Dargwa,East Caucasian,день,два,paucal,7.62553093928441,0.09215176697478814
Daghestan_120,Mehweb Dargwa,East Caucasian,класс,восемь,other,5.21783969245816,0.09726051823840788
Daghestan_120,Mehweb Dargwa,East Caucasian,год,пять,other,9.22440006137166,0.03771954613116974
Daghestan_120,Mehweb Dargwa,East Caucasian,год,пять,other,9.22440006137166,0.036785626975188244
Daghestan_120,Mehweb Dargwa,East Caucasian,человек,шестьдесят-семьдесят,other,7.46541763295133,0.0561409692282619
Daghestan_120,Mehweb Dargwa,East Caucasian,хозяйство,двадцать,other,3.52870367467621,0.13949803706499717
Daghestan_120,Mehweb Dargwa,East Caucasian,год,пять,other,9.22440006137166,0.0374379363967236
Daghestan_120,Mehweb Dargwa,East Caucasian,год,двадцать,other,9.22440006137166,0.03731297176089684
Daghestan_120,Mehweb Dargwa,East Caucasian,год,шестьдесят пять,other,9.22440006137166,0.037003199704177224
Daghestan_120,Mehweb Dargwa,East Caucasian,класс,один-два,paucal,5.21783969245816,0.15408288300451775
Daghestan_120,Mehweb Dargwa,East Caucasian,год,двадцать,other,9.22440006137166,0.037482124274607585
Daghestan_120,Mehweb Dargwa,East Caucasian,дочка,две,paucal,4.55610174886624,0.17988787427613812
Daghestan_120,Mehweb Dargwa,East Caucasian,день,десять-двадцать,other,7.62553093928441,0.05563289764811914
Daghestan_120,Mehweb Dargwa,East Caucasian,год,сорок,other,9.22440006137166,0.03722546194307269
Daghestan_122,Mehweb Dargwa,East Caucasian,класс,десять,other,5.21783969245816,0.11939601282636236
Daghestan_122,Mehweb Dargwa,East Caucasian,мельница,три,paucal,2.99079028899338,0.29357900513041524
Daghestan_122,Mehweb Dargwa,East Caucasian,класс,четыре,paucal,5.21783969245816,0.19200032590859434
Daghestan_122,Mehweb Dargwa,East Caucasian,километр,пять-шесть,other,8.67576822984004,0.05315851923725464
Daghestan_122,Mehweb Dargwa,East Caucasian,месяц,пять,other,8.24186141927984,0.05944880804364653
Daghestan_122,Mehweb Dargwa,East Caucasian,селение,три,paucal,3.80706057915161,0.2524071970168039
Daghestan_122,Mehweb Dargwa,East Caucasian,месяц,три,paucal,8.24186141927984,0.10001133334320914
Daghestan_122,Mehweb Dargwa,East Caucasian,ребенок,"семьдесят две, два",paucal,6.54367811565494,0.14741759726088302
Daghestan_125,Avar,East Caucasian,день,два-три,paucal,7.62553093928441,0.07510702994697316
Daghestan_125,Avar,East Caucasian,час,одиннадцать,other,8.3688888175595,0.03644888314077969
Daghestan_125,Avar,East Caucasian,час,два-три,paucal,8.3688888175595,0.06211414993559436
Daghestan_125,Avar,East Caucasian,хозяйство,семьдесят пять,other,3.52870367467621,0.11329708746456447
Daghestan_125,Avar,East Caucasian,человек,двести,other,7.46541763295133,0.04564043553027761
Daghestan_125,Avar,East Caucasian,класс,четыре,paucal,5.21783969245816,0.1281233160756099
Daghestan_125,Avar,East Caucasian,класс,десять,other,5.21783969245816,0.07546039154667099
Daghestan_125,Avar,East Caucasian,год,десять,other,9.22440006137166,0.02999652722167803
Daghestan_125,Avar,East Caucasian,километр,семь,other,8.67576822984004,0.033468350148513806
Daghestan_125,Avar,East Caucasian,человек,шесть,other,7.46541763295133,0.045007024703214146
Daghestan_125,Avar,East Caucasian,месяц,два-три,paucal,8.24186141927984,0.06492375053249572
Daghestan_125,Avar,East Caucasian,месяц,два-три,paucal,8.24186141927984,0.06461183837738786
Daghestan_125,Avar,East Caucasian,хозяйство,сто двадцать-сто тридцать,other,3.52870367467621,0.11491574799064776
Daghestan_125,Avar,East Caucasian,год,девяносто два,paucal,9.22440006137166,0.051749122651951716
Daghestan_125,Avar,East Caucasian,год,девяносто два,paucal,9.22440006137166,0.05208261311560985
Daghestan_125,Avar,East Caucasian,год,семьдесят восемь,other,9.22440006137166,0.02954968720515125
Daghestan_125,Avar,East Caucasian,километр,тридцать пять,other,8.67576822984004,0.03365836997153554
