speaker,n_vowels,duration,speech_tempo
tk1949,10,2.420999999999935,4.130524576621342
tk1949,12,2.008999999999901,5.973120955699648
tk1949,6,0.9879999999999428,6.072874493927477
tk1949,6,1.7609999999999673,3.407155025553726
tk1949,4,0.91599999999994,4.366812227074522
tk1949,7,1.55499999999995,4.501607717041946
tk1949,11,2.255999999999972,4.875886524822756
tk1949,8,1.3210000000000264,6.056018168054384
tk1949,8,1.44500000000005,5.5363321799306044
tk1949,10,1.7060000000000173,5.86166471277837
tk1949,12,1.54099999999994,7.787151200519447
tk1949,6,1.0769999999999982,5.571030640668533
tk1949,18,2.6829999999999927,6.708907938874413
tk1949,6,1.4800000000000182,4.054054054054005
tk1949,15,3.2060000000000173,4.678727386150942
tk1949,5,0.7430000000000518,6.729475100941657
tk1949,2,0.9080000000000156,2.2026431718061295
tk1949,11,1.8759999999999764,5.863539445629072
tk1949,16,2.4909999999999854,6.423123243677275
tk1949,7,1.072999999999979,6.523765144454927
tk1949,19,4.527000000000044,4.197039982328212
tk1949,6,2.119000000000028,2.8315243039169045
tk1949,14,3.0960000000000036,4.521963824289401
tk1949,16,3.1230000000000473,5.123278898494959
tk1949,11,3.426000000000045,3.2107413893753227
tk1949,2,0.49500000000000455,4.040404040404003
tk1949,14,2.449000000000069,5.716619028174604
tk1949,8,1.6330000000000382,4.8989589712185015
tk1949,6,1.5330000000000157,3.9138943248531888
tk1949,20,3.604999999999905,5.547850208044529
tk1949,8,1.842999999999961,4.340748779164498
tk1949,20,3.1229999999999336,6.404098623118932
tk1949,5,1.1420000000000528,4.378283712784386
tk1949,8,1.45799999999997,5.486968449931526
tk1949,4,1.0600000000000591,3.773584905660167
tk1949,11,2.84800000000007,3.862359550561703
tk1949,17,1.6620000000000346,10.228640192538897
tk1949,7,1.5679999999999836,4.464285714285761
tk1949,8,1.48599999999999,5.383580080753737
tk1949,11,2.174000000000092,5.0597976080954625
tk1949,1,0.5779999999999745,1.73010380622845
tk1949,3,0.9629999999999654,3.1152647975079
tk1949,11,2.463000000000079,4.466098254161448
tk1949,10,1.6100000000000136,6.21118012422355
tk1949,16,2.627999999999929,6.088280060882965
tk1949,18,2.4449999999999363,7.361963190184241
tk1949,12,1.5960000000000036,7.518796992481186
tk1949,4,0.9770000000000892,4.094165813715081
tk1949,30,4.017999999999915,7.466401194624348
tk1949,16,2.5870000000001028,6.184770003865236
tk1949,10,1.7029999999999743,5.871990604815121
tk1949,23,2.9750000000000227,7.7310924369747305
tk1949,2,0.6369999999999436,3.1397174254319893
tk1949,18,3.721000000000003,4.837409298575648
tk1949,9,1.41599999999994,6.3559322033901
tk1949,12,2.4039999999999964,4.991680532445931
tk1949,1,0.39599999999995816,2.525252525252792
tk1949,3,0.62600000000009,4.792332268369917
tk1949,15,1.5260000000000673,9.829619921362607
tk1949,8,1.6470000000000482,4.857316332726026
tk1949,18,3.25,5.538461538461538
tk1949,11,2.1849999999999454,5.034324942791888
tk1949,7,1.2180000000000746,5.747126436781257
tk1949,1,0.5710000000000264,1.7513134851137544
tk1949,4,2.1399999999999864,1.8691588785046849
tk1949,7,1.349999999999909,5.185185185185534
tk1949,2,0.60399999999992815,3.3112582781460893
tk1949,17,2.6889999999999645,6.322052807735301
tk1949,6,2.0370000000000346,2.9455081001472254
tk1949,11,2.590000000000032,4.247104247104195
tk1949,11,2.106999999999971,5.220692928334197
tk1949,7,1.8220000000000027,3.8419319429198624
tk1949,6,0.900000000000091,6.666666666665993
tk1949,11,1.7450000000000043,6.303724928366747
tk1949,6,0.88900000000001,6.749156355455492
tk1949,17,2.657000000000039,6.398193451260727
tk1949,9,1.6190000000000282,5.558987029030169
tk1949,7,1.0209999999999582,6.856023506366588
tk1949,7,1.36099999999999,5.143277002204299
tk1949,5,0.9440000000000736,5.296610169491113
tk1949,5,1.3940000000000057,3.5868005738880773
tk1949,7,2.407000000000039,2.9081844619858273
tk1949,9,3.8640000000000327,2.329192546583831
tk1949,6,2.798999999999978,2.1436227224008744
tk1949,5,0.7350000000000136,6.802721088435248
tk1949,12,2.4039999999999964,4.991680532445931
tk1949,10,1.9729999999999563,5.068423720223123
tk1949,2,0.9109999999999444,2.19538968166863
tk1949,3,0.7350000000000136,4.081632653061149
tk1949,1,0.4900000000000091,2.0408163265305745
tk1949,7,1.4529999999999743,4.8176187198899685
tk1949,2,0.6399999999999864,3.1250000000000666
tk1949,7,1.3920000000000528,5.028735632183717
tk1949,4,0.7459999999999809,5.361930294906304
tk1949,3,0.6839999999999691,4.3859649122809
tk1949,9,1.753,5.13405590416429
tk1949,17,3.5599999999999987,4.775280898876407
tk1949,7,1.8329999999999984,3.8188761593016944
tk1949,20,2.9819999999999993,6.7069081153588215
tk1949,16,3.4540000000000006,4.63231036479444
tk1949,15,2.8160000000000025,5.3267045454545405
tk1949,2,0.8759999999999977,2.283105022831056
tk1949,19,3.905000000000001,4.865556978233033
tk1949,2,0.8500000000000014,2.3529411764705843
tk1949,24,3.793999999999997,6.325777543489726
tk1949,6,1.1409999999999982,5.2585451358457576
tk1949,7,1.3770000000000024,5.083514887436447
tk1949,14,2.7280000000000015,5.131964809384161
tk1949,17,3.5859999999999985,4.740658114891246
tk1949,5,1.25,4
tk1949,11,1.768000000000001,6.221719457013571
tk1949,1,0.7460000000000093,1.340482573726525
tk1949,7,1.781000000000006,3.9303761931499026
tk1949,8,1.4780000000000086,5.412719891745571
tk1949,9,2.328000000000003,3.865979381443294
tk1949,13,2.415999999999997,5.380794701986762
tk1949,16,3.334000000000003,4.799040191961603
tk1949,8,3.0940000000000083,2.585649644473167
tk1949,13,2.4620000000000033,5.280259951259132
tk1949,1,0.4170000000000016,2.398081534772173
tk1949,3,0.9479999999999932,3.164556962025339
tk1949,3,1.2750000000000057,2.3529411764705777
tk1949,1,0.3149999999999977,3.1746031746031975
tk1949,7,1.2879999999999967,5.434782608695666
tk1949,4,1.0990000000000038,3.639672429481334
tk1949,12,3.081000000000003,3.8948393378773085
tk1949,12,2.0460000000000065,5.865102639296169
tk1949,11,1.957000000000008,5.620848237097575
tk1949,9,1.831000000000003,4.915346805024568
tk1949,21,3.2419999999999902,6.477483035163499
tk1949,9,1.402000000000001,6.4194008559201094
tk1949,6,1.3130000000000024,4.5696877380045615
tk1949,9,1.89200000000001,4.756871035940779
tk1949,10,2.272999999999996,4.399472063352405
tk1949,15,2.475999999999999,6.058158319870762
tk1949,1,0.4800000000000182,2.0833333333332544
tk1949,11,2.223000000000013,4.948268106162813
tk1949,13,1.907000000000011,6.81699003670683
tk1949,10,2.669000000000011,3.7467216185837238
tk1949,12,2.5130000000000052,4.77516912057301
tk1949,1,0.5180000000000007,1.930501930501928
tk1949,10,1.5749999999999886,6.349206349206395
tk1949,20,3.109000000000009,6.432936635574121
tk1949,9,1.617999999999995,5.562422744128571
tk1949,2,0.5740000000000123,3.484320557491215
tk1949,6,2.3319999999999936,2.5728987993139008
tk1949,5,1.007000000000005,4.965243296921525
tk1949,11,2.212999999999994,4.970628106642581
tk1949,19,3.8739999999999952,4.904491481672696
tk1949,9,1.460000000000008,6.164383561643802
tk1949,12,2.2719999999999914,5.2816901408450905
tk1949,8,1.539999999999992,5.194805194805221
tk1949,12,2.213999999999998,5.42005420054201
tk1949,12,1.893000000000001,6.3391442155309
tk1949,8,1.724000000000018,4.640371229698328
tk1949,10,1.75,5.714285714285714
tk1949,11,1.5020000000000095,7.323568575232976
tk1949,15,1.98599999999999,7.552870090634479
tk1949,13,2.7479999999999905,4.730713245997105
tk1949,6,1.3440000000000225,4.46428571428564
tk1949,4,1.2510000000000048,3.1974420463628976
tk1949,8,1.5759999999999934,5.076142131979717
tk1949,13,2.5689999999999884,5.060334760607263
tk1949,12,2.193000000000012,5.471956224350175
tk1949,6,1.6550000000000011,3.625377643504529
tk1949,14,2.7849999999999966,5.026929982046685
tk1949,17,3.894999999999982,4.364569961489109
tk1949,1,0.46999999999999886,2.1276595744680904
tk1949,11,3.031000000000006,3.629165291982837
tk1949,8,3.0209999999999866,2.6481297583581713
tk1949,9,1.4180000000000064,6.346967559943554
tk1949,14,2.2889999999999873,6.11620795107037
tk1949,14,2.2770000000000152,6.148440931049586
tk1949,7,1.5080000000000098,4.6419098143235775
tk1949,14,2.5260000000000105,5.542359461599344
tk1949,10,2.782999999999987,3.5932446999640844
tk1949,5,0.875,5.714285714285714
tk1949,8,2.3349999999999795,3.426124197002171
tk1949,9,2.609000000000009,3.4495975469528437
tk1949,12,2.1140000000000043,5.6764427625354665
tk1949,16,3.530000000000001,4.532577903682718
tk1949,10,1.6970000000000027,5.892751915144363
tk1949,10,1.8450000000000273,5.420054200541926
tk1949,21,3.805999999999983,5.517603783499761
tk1949,8,1.9669999999999843,4.067107269954278
tk1949,8,1.0439999999999827,7.662835249042272
tk1949,18,2.877999999999986,6.254343293954165
tk1949,11,2.3040000000000305,4.774305555555492
tk1949,8,1.6829999999999927,4.753416518122421
tk1949,16,2.991999999999962,5.347593582887769
tk1949,10,1.615000000000009,6.19195046439625
tk1949,14,1.6089999999999804,8.701056556867725
tk1949,20,4.107999999999947,4.868549172346703
tk1949,12,2.9740000000000464,4.034969737726904
tk1949,5,1.0300000000000296,4.854368932038696
tk1949,8,1.747000000000014,4.579278763594697
tk1949,9,2.263999999999953,3.975265017667927
tk1949,9,2.6289999999999623,3.4233548877900835
tk1949,13,2.1440000000000055,6.06343283582088
tk1949,17,2.8240000000000123,6.0198300283285855
tk1949,1,0.29700000000002547,3.367003367003078
tk1949,16,3.233000000000004,4.948963810702128
tk1949,20,2.951000000000022,6.777363605557388
tk1949,10,1.4039999999999964,7.122507122507141
tk1949,13,2.108000000000004,6.166982922201127
tk1949,7,1.6549999999999727,4.229607250755357
tk1949,23,4.439999999999998,5.180180180180183
tk1949,12,3.2630000000000337,3.6775973030952733
tk1949,10,3.5020000000000095,2.8555111364934245
tk1949,16,2.638999999999953,6.06290261462686
tk1949,16,4.80499999999995,3.329864724245612
tk1949,5,1.3719999999999573,3.6443148688047784
tk1949,21,3.3009999999999877,6.361708573159672
tk1949,11,1.7150000000000318,6.413994169096091
tk1949,18,3.1469999999999914,5.71973307912299
tk1949,10,2.6059999999999945,3.837298541826562
tk1949,12,2.285000000000025,5.251641137855523
tk1949,24,3.61099999999999,6.646358349487695
tk1949,9,1.9590000000000032,4.594180704441034
tk1949,5,2.4569999999999936,2.0350020350020404
tk1949,28,3.7520000000000095,7.46268656716416
tk1949,17,3.6359999999999673,4.675467546754717
tk1949,29,4.680999999999983,6.195257423627452
tk1949,21,4.472999999999956,4.694835680751219
tk1949,15,5.383999999999958,2.786032689450245
tk1949,10,2.555000000000007,3.9138943248532185
tk1949,26,4.781999999999982,5.437055625261417
tk1949,20,4.673000000000002,4.279905842071472
tk1949,20,3.597000000000037,5.560189046427522
tk1949,10,1.8659999999999857,5.359056806002185
tk1949,27,3.778999999999997,7.1447472876422395
tk1949,26,6.899000000000001,3.768662124945644
tk1949,8,1.4329999999999927,5.582693649686002
tk1949,15,2.870999999999981,5.224660397074225
tk1949,21,3.4669999999999845,6.057109893279519
tk1949,8,1.3840000000000146,5.7803468208091875
tk1949,20,5.420999999999992,3.6893562073418242
va1940,8,1.534,5.215123859191656
va1940,11,2.222999999999999,4.948268106162845
va1940,5,1.6949999999999985,2.949852507374634
va1940,10,2.5250000000000004,3.96039603960396
va1940,12,2.674999999999997,4.48598130841122
va1940,1,0.9989999999999952,1.0010010010010058
va1940,4,1.4310000000000045,2.7952480782669373
va1940,7,2.7040000000000006,2.5887573964497035
va1940,4,1.8089999999999975,2.211166390270871
va1940,5,1.952999999999996,2.560163850486436
va1940,21,6.4239999999999995,3.268991282689913
va1940,7,1.7590000000000003,3.9795338260375206
va1940,10,4.558,2.1939447125932428
va1940,5,1.8389999999999915,2.7188689505165975
va1940,2,1.222999999999999,1.6353229762878183
va1940,18,6.245999999999995,2.8818443804034604
va1940,15,2.6470000000000056,5.666792595390997
va1940,2,1.6769999999999925,1.1926058437686398
va1940,20,4.727999999999994,4.230118443316418
va1940,19,3.9080000000000017,4.861821903787101
va1940,20,5.13900000000001,3.891807744697404
va1940,6,1.9239999999999924,3.118503118503131
va1940,15,3.939000000000007,3.808073115003801
va1940,10,3.8059999999999974,2.6274303730951147
va1940,28,7.831000000000003,3.5755331375303268
va1940,5,1.888999999999996,2.646903123345691
va1940,19,7.358999999999995,2.5818725370294895
va1940,12,4.378,2.7409776153494745
va1940,19,5.9820000000000135,3.1761952524239314
va1940,10,3.9410000000000025,2.5374270489723405
va1940,11,4.253999999999991,2.5858015984955394
va1940,9,2.5749999999999886,3.4951456310679765
va1940,9,1.893000000000001,4.754358161648176
va1940,9,3.683000000000021,2.4436600597338987
va1940,14,6.23599999999999,2.245028864656835
va1940,8,2.7930000000000064,2.864303616183309
va1940,10,2.1200000000000045,4.716981132075461
va1940,12,3.158999999999992,3.7986704653371417
va1940,12,2.1539999999999964,5.571030640668533
va1940,24,6.11699999999999,3.9234919077979464
va1940,6,1.3309999999999889,4.507888805409504
va1940,10,1.656000000000006,6.038647342995148
va1940,1,0.806999999999988,1.2391573729863878
va1940,9,2.1219999999999857,4.241281809613601
va1940,6,3.257000000000005,1.8421860607921372
va1940,8,1.8830000000000096,4.248539564524673
va1940,3,3.2179999999999893,0.932256059664391
va1940,13,3.088999999999998,4.208481709291036
va1940,5,1.9110000000000016,2.616431187859757
va1940,17,3.126999999999981,5.436520626798882
va1940,21,6.070000000000022,3.4596375617792297
va1940,9,2.400999999999982,3.74843815077054
va1940,9,3.018999999999977,2.981119576018572
va1940,10,4.186000000000007,2.388915432393689
va1940,7,1.6880000000000166,4.1469194312795805
va1940,2,0.8079999999999927,2.4752475247524974
va1940,6,1.6549999999999727,3.6253776435045917
va1940,24,5.702000000000027,4.209049456331092
va1940,8,3.594999999999999,2.2253129346314333
va1940,28,8.766999999999967,3.193794912740972
va1940,10,3.0600000000000023,3.267973856209148
va1940,5,3.1690000000000396,1.5777847901546032
va1940,17,4.4879999999999995,3.787878787878788
va1940,19,5.21999999999997,3.6398467432950397
va1940,8,2.9669999999999845,2.6963262554769267
va1940,10,2.6680000000000064,3.7481259370314755
va1940,4,1.8799999999999957,2.12765957446809
va1940,4,1.775000000000034,2.25352112676052
va1940,2,0.8690000000000282,2.3014959723819737
va1940,6,1.632000000000005,3.676470588235283
va1940,6,1.8870000000000005,3.179650238473767
va1940,4,2.6899999999999977,1.4869888475836444
va1940,7,2.041999999999973,3.4280117531831986
va1940,15,3.13900000000001,4.77859190825102
va1940,18,3.704000000000008,4.859611231101501
va1940,20,5.408999999999992,3.697541135145134
va1940,18,4.3489999999999895,4.138882501724544
va1940,5,1.3899999999999864,3.5971223021583087
va1940,14,4.6720000000000255,2.996575342465737
va1940,8,5.235000000000014,1.5281757402101201
va1940,5,2.100999999999999,2.3798191337458365
va1940,18,4.495999999999981,4.003558718861227
va1940,18,5.831000000000017,3.086949065340413
va1940,12,3.0459999999999923,3.939592908732774
va1940,7,2.875,2.4347826086956523
va1940,9,4.256000000000029,2.114661654135324
va1940,9,2.710999999999956,3.3198081888602533
va1940,3,1.3190000000000168,2.274450341167522
va1940,6,3.1970000000000027,1.8767594619956194
va1940,16,3.8319999999999936,4.1753653444676475
va1940,18,3.79200000000003,4.746835443037937
va1940,8,3.5219999999999914,2.2714366837024476
va1940,19,3.437999999999988,5.526468877254237
va1940,7,2.326000000000022,3.009458297506421
va1940,20,3.8729999999999905,5.1639555899819385
va1940,23,5.786999999999978,3.9744254363228078
va1940,5,1.1469999999999914,4.359197907585037
va1940,6,1.127999999999986,5.319148936170279
va1940,5,1.7460000000000375,2.8636884306986783
va1940,1,1.0480000000000018,0.9541984732824411
va1940,9,1.70799999999997,5.269320843091427
va1940,27,5.247000000000014,5.145797598627773
va1940,3,1.615000000000009,1.857585139318875
va1940,10,4.769999999999982,2.0964360587002178
va1940,10,2.6299999999999955,3.8022813688212995
va1940,9,3.025000000000034,2.9752066115702145
va1940,4,2.492999999999995,1.6044925792218243
va1940,15,3.9460000000000264,3.8013177901672326
va1940,7,2.338999999999998,2.9927319367250984
va1940,3,1.9909999999999857,1.506780512305385
va1940,6,1.57000000000005,3.8216560509552924
va1940,7,2.224999999999966,3.146067415730385
va1940,18,4.30499999999995,4.181184668989595
va1940,17,4.248999999999967,4.0009413979760255
va1940,20,5.685000000000002,3.518029903254176
va1940,5,1.6129999999999995,3.0998140111593315
va1940,3,1.7040000000000075,1.7605633802816825
va1940,7,2.8029999999999973,2.4973242953977906
va1940,6,2.1270000000000095,2.820874471086024
va1940,7,1.77800000000002,3.9370078740157037
va1940,8,3.461999999999989,2.3108030040439127
va1940,4,1.5049999999999957,2.6578073089701073
va1940,13,2.6769999999999072,4.856182293612421
va1940,1,1.33400000000006,0.7496251874062632
va1940,3,1.7269999999999754,1.7371163867979402
va1940,4,1.7910000000000537,2.233389168062468
va1940,9,3.4569999999999936,2.6034133641886075
va1940,15,2.808999999999969,5.339978640085499
va1940,5,2.7789999999999964,1.7992083483267385
va1940,21,5.190000000000055,4.046242774566432
va1940,5,1.5120000000000573,3.3068783068781817
va1940,19,3.4750000000000227,5.46762589928054
va1940,12,2.8589999999999236,4.1972717733474365
va1940,13,2.657000000000039,4.892736168611144
va1940,4,1.7730000000000246,2.2560631697687223
va1940,3,0.8830000000000382,3.3975084937710873
va1940,19,3.923000000000002,4.84323222023961
va1940,14,2.59699999999998,5.390835579514866
va1940,3,1.9489999999999552,1.5392508978963926
va1940,14,2.9319999999999027,4.774897680764142
va1940,24,8.658000000000015,2.772002772002767
va1940,2,1.344000000000051,1.4880952380951817
va1940,18,4.086000000000013,4.405286343612321
va1940,17,3.5159999999999627,4.835039817975023
va1940,9,1.7870000000000346,5.0363738108560865
va1940,3,1.5799999999999272,1.8987341772152773
va1940,5,1.3140000000000782,3.805175038051524
va1940,26,5.302999999999997,4.902885159343771
va1940,5,1.9539999999999509,2.558853633572224
va1940,5,1.5850000000000364,3.154574132492041
va1940,6,2.0109999999999673,2.9835902536052203
va1940,6,2.5819999999999936,2.3237800154918724
va1940,14,3.794000000000096,3.69003690036891
va1940,8,3.3889999999998963,2.3605783416937873
va1940,6,1.6860000000000357,3.558718861209889
va1940,2,0.86099999999999,2.3228803716608866
va1940,2,1.5720000000000027,1.2722646310432548
va1940,2,0.964999999999918,2.072538860103803
va1940,13,4.3670000000000755,2.976871994504185
va1940,9,3.1920000000000073,2.819548872180445
va1940,4,1.9419999999998936,2.0597322348095877
va1940,8,2.80600000000004,2.85103349964358
va1940,17,3.969000000000051,4.2831947593851805
va1940,11,3.25,3.3846153846153846
va1940,7,3.352999999999952,2.0876826722338504
va1940,8,1.8099999999999457,4.4198895027625635
va1940,20,5.0890000000000555,3.9300451955197055
va1940,19,5.115000000000009,3.714565004887579
va1940,9,2.2630000000000337,3.977021652673383
va1940,16,4.859000000000037,3.292858612883284
va1940,3,1.5679999999999836,1.913265306122469
va1940,13,3.11099999999999,4.178720668595321
va1940,8,2.520999999999958,3.1733439111464232
va1940,30,5.489000000000033,5.465476407360143
va1940,3,1.427000000000021,2.1023125437981474
va1940,23,5.027000000000044,4.575293415555958
va1940,4,1.7699999999999818,2.2598870056497407
va1940,12,3.812999999999988,3.1471282454760128
va1940,16,4.024000000000001,3.9761431411530808
va1940,16,4.373000000000047,3.6588154584952726
va1940,4,1.5919999999999843,2.5125628140703764
va1940,9,2.1680000000000064,4.151291512915117
va1940,11,4.20799999999997,2.6140684410646573
va1940,7,1.6159999999999854,4.331683168316871
va1940,23,5.716000000000008,4.0237928621413515
va1940,23,5.0750000000000455,4.532019704433457
va1940,8,1.9979999999999336,4.004004004004137
va1940,9,2.899000000000001,3.1045187995860632
va1940,7,2.1650000000000773,3.2332563510391457
va1940,12,2.4039999999999964,4.991680532445931
va1940,4,1.2839999999999918,3.115264797507808
va1940,15,5.822999999999979,2.5759917568263875
va1940,5,2.923999999999978,1.7099863201094518
va1940,23,6.298000000000002,3.651953000952682
va1940,17,4.499000000000024,3.778617470548991
va1940,22,8.413999999999987,2.6146898027097736
va1940,7,2.97199999999998,2.35531628532976
va1940,9,2.4890000000000327,3.61591000401763
va1940,9,4.175000000000068,2.1556886227544556
va1940,21,4.756999999999948,4.414546983392943
va1940,5,1.57000000000005,3.184713375796077
va1940,16,4.511999999999944,3.546099290780186
va1940,20,4.421000000000049,4.523863379325894
va1940,24,5.01400000000001,4.786597526924601
va1940,10,2.644999999999982,3.780718336483958
va1940,3,1.197999999999979,2.5041736227045512
va1940,14,2.816000000000031,4.971590909090854
va1940,19,4.371000000000095,4.346831388698145
va1940,14,2.8019999999999072,4.996431120628288
va1940,1,0.6319999999999482,1.5822784810127881
va1940,1,0.7799999999999727,1.2820512820513268
va1940,22,4.215000000000032,5.2194543297745755
va1940,15,3.3780000000000427,4.440497335701543
va1940,2,1.0359999999999443,1.9305019305020343
va1940,10,2.6159999999999854,3.8226299694189816
va1940,26,6.1469999999999345,4.229705547421552
va1940,9,2.0439999999999827,4.40313111545992
va1940,20,3.3710000000000946,5.9329575793531415
va1940,7,1.717999999999961,4.074505238649685
va1940,22,6.471000000000004,3.3997836501313534
va1940,17,4.034999999999968,4.213135068153688
va1940,17,3.2409999999999854,5.245294662141338
va1940,2,2.816000000000031,0.7102272727272649
va1940,17,4.900999999999954,3.4686798612528382
va1940,9,2.41700000000003,3.7236243276788947
va1940,5,2.57000000000005,1.945525291828756
va1940,10,2.1259999999999764,4.703668861712187
va1940,5,1.4629999999999654,3.417634996582446
va1940,3,2.3360000000000127,1.2842465753424588
va1940,9,3.687000000000012,2.4410089503661436
va1940,21,4.440000000000055,4.729729729729671
va1940,12,3.56899999999996,3.362286354721248
va1940,8,2.7900000000000773,2.8673835125447233
va1940,17,3.394999999999982,5.007363770250395
va1940,11,3.0949999999999136,3.5541195476576113
va1940,5,1.2700000000000955,3.937007874015452
va1940,9,2.520999999999958,3.570011900039726
va1940,14,4.803999999999974,2.9142381348876096
va1940,13,5.633000000000038,2.307828865613334
va1940,6,1.460999999999899,4.106776180698436
va1940,14,2.761000000000081,5.070626584570659
va1940,10,3.4189999999999827,2.92483182217024
va1940,14,3.2549999999998818,4.30107526881736
va1940,17,4.555000000000064,3.7321624588363913
va1940,11,1.6890000000000782,6.512729425695376
va1940,7,1.6889999999998508,4.144464179988525
va1940,6,1.7120000000002165,3.5046728971958188
va1940,6,1.9329999999999927,3.103983445421636
va1940,23,6.038999999999987,3.8085775790693903
va1940,17,4.48700000000008,3.7887229774904605
va1940,15,3.3179999999999836,4.520795660036189
va1940,8,2.8609999999998763,2.7962250961203585
va1940,9,1.8430000000000744,4.883342376559759
va1940,24,6.044000000000096,3.9708802117802144
va1940,4,1.5549999999998363,2.5723472668813
va1940,13,3.354000000000042,3.875968992248014
va1940,4,2.116999999999962,1.889466225791248
va1940,20,4.147000000000162,4.82276344345291
va1940,14,4.6879999999998745,2.986348122866974
va1940,7,1.72400000000016,4.060324825985702
va1940,4,2.3199999999999363,1.7241379310345302
va1940,20,3.0590000000001965,6.538084341287583
va1940,7,2.255999999999858,3.1028368794328194
va1940,1,0.5350000000000819,1.869158878504387
va1940,5,3.356999999999971,1.4894250819183925
va1940,17,3.367999999999938,5.047505938242373
va1940,4,2.15300000000002,1.8578727357175862
va1940,20,4.120000000000118,4.854368932038696
va1940,12,3.288000000000011,3.6496350364963384
va1940,9,2.59699999999998,3.465537158259557
va1940,4,2.3379999999999654,1.7108639863131134
va1940,8,3.186999999999898,2.510197678067228
va1940,7,1.610000000000127,4.347826086956179
va1940,5,1.4259999999999309,3.506311360448978
va1940,3,2.1949999999999363,1.3667425968109737
va1940,9,3.7840000000001055,2.3784355179703356
va1940,19,2.8610000000001037,6.641034603285324
va1940,11,3.158999999999878,3.482114593225839
va1940,11,3.04099999999994,3.617231173956007
va1940,6,1.7419999999999618,3.4443168771527737
va1940,3,1.7650000000001,1.6997167138809235
va1940,12,3.492999999999938,3.435442313197885
va1940,4,1.071999999999889,3.7313432835824756
va1940,22,5.81899999999996,3.780718336483958
va1940,16,3.0750000000000455,5.203252032520248
va1940,16,3.492999999999938,4.580589750930513
va1940,8,1.8940000000000057,4.223864836325225
va1940,5,1.4120000000000346,3.541076487252038
va1940,5,0.9579999999998564,5.219206680585334
va1940,19,6.346000000000004,2.9940119760479025
va1940,7,3.2150000000001455,2.1772939346810833
va1940,23,4.733000000000175,4.859497147686278
va1940,18,4.2199999999998,4.265402843602098
va1940,10,3.435000000000173,2.9112081513826773
va1940,1,0.4919999999999618,2.03252032520341
va1940,8,2.45900000000006,3.2533550223667365
va1940,26,4.8840000000000146,5.323505323505308
va1940,12,3.066000000000031,3.9138943248531897
va1940,29,5.345000000000027,5.425631431244126
va1940,11,2.875,3.8260869565217392
va1940,12,4.5629999999998745,2.6298487836950097
va1940,8,2.344000000000051,3.4129692832763765
va1940,9,3.352000000000089,2.6849642004772556
va1940,20,4.671000000000049,4.281738385784584
va1940,9,1.45699999999988,6.177076183940111
va1940,15,2.3530000000000655,6.374840628984098
va1940,16,2.6159999999999854,6.11620795107037
va1940,22,4.1749999999999545,5.269461077844369
va1940,30,8.218000000000075,3.6505232416646054
va1940,15,5.105000000000018,2.9382957884426926
va1940,15,3.0730000000000928,4.881223560038903
va1940,19,3.0979999999999563,6.13298902517762
va1940,1,0.7779999999997926,1.2853470437021421
va1940,8,3.1340000000000146,2.5526483726866505
va1940,4,1.06899999999996,3.7418147801685215
va1940,12,2.4320000000000164,4.9342105263157565
va1940,1,0.7210000000000036,1.3869625520110886
va1940,10,2.4759999999998854,4.03877221324736
va1940,4,0.9890000000000329,4.044489383215235
va1940,19,4.2000000000000455,4.523809523809475
va1940,19,3.725000000000136,5.100671140939411
va1940,28,6.16599999999994,4.541031462860894
va1940,4,2.8619999999998527,1.397624039133545
va1940,10,3.8079999999999927,2.626050420168072
va1940,1,0.7019999999999982,1.4245014245014282
va1940,8,2.240000000000009,3.571428571428557
va1940,2,1.3769999999999527,1.4524328249818945
va1940,22,6.322000000000116,3.4799114204365065
va1940,10,2.481999999999971,4.029008863819548
va1940,2,0.8079999999999927,2.4752475247524974
va1940,5,1.8840000000000143,2.653927813163462
va1940,16,4.4060000000001764,3.6314117113026234
va1940,2,1.6330000000000382,1.2247397428046254
va1940,3,1.211999999999989,2.4752475247524974
va1940,6,2.26299999999992,2.6513477684490554
va1940,2,1.3920000000000528,1.4367816091953478
va1940,6,3.893000000000029,1.5412278448497188
va1940,6,1.865000000000009,3.217158176943684
va1940,10,2.5109999999999673,3.982477100756723
va1940,15,5.510999999999967,2.7218290691344746
va1940,10,2.828999999999951,3.5348179568752824
va1940,7,1.5009999999999764,4.663557628247908
va1940,16,5.289999999999964,3.0245746691871664
va1940,8,3.12700000000018,2.5583626479051933
va1940,12,2.4839999999999236,4.830917874396284
va1940,18,4.173000000000002,4.3134435657800125
va1940,5,2.2999999999999545,2.173913043478304
va1940,7,1.7010000000000218,4.115226337448507
va1940,5,1.6690000000000964,2.9958058717793357
va1940,4,2.145999999999958,1.8639328984156933
va1940,14,2.497000000000071,5.6067280736882665
va1940,17,5.364000000000033,3.1692766592095256
va1940,18,3.7760000000000673,4.766949152542288
va1940,6,2.3819999999998345,2.518891687657606
va1940,8,2.3070000000000164,3.4677069787602703
va1940,12,3.2309999999999945,3.7140204271123554
va1940,6,2.9320000000000164,2.04638472032741
va1940,6,1.897000000000162,3.1628887717445906
va1940,4,1.8260000000000216,2.19058050383349
va1940,4,2.2480000000000473,1.7793594306049447
va1940,6,2.3940000000000055,2.506265664160395
va1940,20,5.913999999999987,3.381805884342246
va1940,17,4.22199999999998,4.02652771198486
va1940,16,4.467000000000098,3.5818222520706624
va1940,5,1.6420000000000528,3.0450669914737145
